A Team,Date,H A,H Team,Id,Match Id,Player,Player Assisted,Player Id,Result,Season,Shot Type,Situation,A Goals,H Goals,Minute,X,X G,Y,X *,Y *,Dataset,Pitch X,Pitch Y,Pitch Gr,Pitch SN,Pitch Part,Pitch Zone,Zone Label,Pitch H A,Pitch Count
Chelsea,25/05/2023 19:00:00,h,Manchester United,528722,18520,Casemiro,Christian Eriksen,2248,Goal,2022,Head,SetPiece,1,4,5,0.913000031,0.110130593,0.514000015,109.56000372,41.1200012,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528740,18520,Fred,Alejandro Garnacho,6817,BlockedShot,2022,LeftFoot,OpenPlay,1,4,75,0.795,0.038082685,0.6,95.4,48,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528730,18520,Anthony Martial,Jadon Sancho,553,Goal,2022,LeftFoot,OpenPlay,1,4,50,0.956999969,0.617141128,0.559000015,114.83999628,44.7200012,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528723,18520,Antony,Anthony Martial,11094,MissedShots,2022,LeftFoot,OpenPlay,1,4,12,0.765,0.025093373,0.312999992,91.8,25.03999936,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528734,18520,Christian Eriksen,,646,SavedShot,2022,LeftFoot,OpenPlay,1,4,51,0.97,0.800188959,0.485,116.4,38.8,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528747,18520,Alejandro Garnacho,Jadon Sancho,10552,SavedShot,2022,LeftFoot,OpenPlay,1,4,89,0.925999985,0.372073621,0.604000015,111.1199982,48.3200012,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528725,18520,Jadon Sancho,Marcus Rashford,6345,BlockedShot,2022,RightFoot,OpenPlay,1,4,34,0.871999969,0.142737061,0.537999992,104.63999628,43.03999936,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528733,18520,Aaron Wan-Bissaka,Tyrell Malacia,5584,BlockedShot,2022,RightFoot,OpenPlay,1,4,51,0.915999985,0.124078430,0.590999985,109.9199982,47.2799988,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528744,18520,Alejandro Garnacho,Marcus Rashford,10552,BlockedShot,2022,RightFoot,OpenPlay,1,4,83,0.854000015,0.120901421,0.542999992,102.4800018,43.43999936,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528735,18520,Casemiro,Jadon Sancho,2248,MissedShots,2022,RightFoot,OpenPlay,1,4,51,0.771999969,0.019388637,0.459000015,92.63999628,36.7200012,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528749,18520,Scott McTominay,Jadon Sancho,5560,SavedShot,2022,RightFoot,OpenPlay,1,4,92,0.918000031,0.557787061,0.457000008,110.16000372,36.56000064,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528731,18520,Bruno Fernandes,Jadon Sancho,1228,ShotOnPost,2022,RightFoot,OpenPlay,1,4,46,0.861999969,0.123000711,0.442000008,103.43999628,35.36000064,Raw,,,,,,,,,
Chelsea,25/05/2023 19:00:00,h,Manchester United,528739,18520,Bruno Fernandes,,1228,Goal,2022,RightFoot,Penalty,1,4,72,0.885,0.761168838,0.5,106.2,40,Raw,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,30,1,97,Left 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,50,2,97,Left 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,50,3,97,Left 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,30,4,97,Left 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,30,5,97,Left 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,18,1,93,Left Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,62,2,93,Left Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,18,62,3,93,Left Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,18,18,4,93,Left Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,18,5,93,Left Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,35,1,96,Left Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,45,2,96,Left Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,-2,45,3,96,Left Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,-2,35,4,96,Left Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,35,5,96,Left Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,0,1,99,Left Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,80,2,99,Left Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,80,3,99,Left Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,0,4,99,Left Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,0,5,99,Left Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,35,1,91,Left Zone 1,Y,1,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,45,2,91,Left Zone 1,Y,1,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,45,3,91,Left Zone 1,Y,1,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,35,4,91,Left Zone 1,Y,1,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,35,5,91,Left Zone 1,Y,1,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,45,1,91,Left Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,50,2,91,Left Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,50,3,91,Left Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,45,4,91,Left Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,45,5,91,Left Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,30,1,91,Left Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,35,2,91,Left Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,35,3,91,Left Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,30,4,91,Left Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,30,5,91,Left Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,6,30,1,90,Left Zone 3,Y,3,a,5
,,,,,,,,,,,,,,,,,,,,,Pitch,6,50,2,90,Left Zone 3,Y,3,a,5
,,,,,,,,,,,,,,,,,,,,,Pitch,18,50,3,90,Left Zone 3,Y,3,a,5
,,,,,,,,,,,,,,,,,,,,,Pitch,18,30,4,90,Left Zone 3,Y,3,a,5
,,,,,,,,,,,,,,,,,,,,,Pitch,6,30,5,90,Left Zone 3,Y,3,a,5
,,,,,,,,,,,,,,,,,,,,,Pitch,0,50,1,88,Left Zone 4A,Y,4,a,1
,,,,,,,,,,,,,,,,,,,,,Pitch,0,62,2,88,Left Zone 4A,Y,4,a,1
,,,,,,,,,,,,,,,,,,,,,Pitch,18,62,3,88,Left Zone 4A,Y,4,a,1
,,,,,,,,,,,,,,,,,,,,,Pitch,18,50,4,88,Left Zone 4A,Y,4,a,1
,,,,,,,,,,,,,,,,,,,,,Pitch,0,50,5,88,Left Zone 4A,Y,4,a,1
,,,,,,,,,,,,,,,,,,,,,Pitch,0,18,1,87,Left Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,30,2,87,Left Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,18,30,3,87,Left Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,18,18,4,87,Left Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,18,5,87,Left Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,62,1,84,Left Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,80,2,84,Left Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,80,3,84,Left Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,62,4,84,Left Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,62,5,84,Left Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,0,1,83,Left Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,18,2,83,Left Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,18,3,83,Left Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,0,4,83,Left Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,0,0,5,83,Left Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,18,18,1,80,Left Zone 6,Y,6,a,7
,,,,,,,,,,,,,,,,,,,,,Pitch,18,62,2,80,Left Zone 6,Y,6,a,7
,,,,,,,,,,,,,,,,,,,,,Pitch,60,62,3,80,Left Zone 6,Y,6,a,7
,,,,,,,,,,,,,,,,,,,,,Pitch,60,18,4,80,Left Zone 6,Y,6,a,7
,,,,,,,,,,,,,,,,,,,,,Pitch,18,18,5,80,Left Zone 6,Y,6,a,7
,,,,,,,,,,,,,,,,,,,,,Pitch,120,30,1,94,Right 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,50,2,94,Right 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,50,3,94,Right 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,30,4,94,Right 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,30,5,94,Right 6 Yard Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,18,1,92,Right Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,62,2,92,Right Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,62,3,92,Right Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,18,4,92,Right Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,18,5,92,Right Box,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,35,1,95,Right Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,45,2,95,Right Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,122,45,3,95,Right Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,122,35,4,95,Right Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,35,5,95,Right Goal,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,0,1,98,Right Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,80,2,98,Right Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,80,3,98,Right Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,0,4,98,Right Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,0,5,98,Right Half Pitch,N,,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,35,1,90,Right Zone 1,Y,1,h,3
,,,,,,,,,,,,,,,,,,,,,Pitch,120,45,2,90,Right Zone 1,Y,1,h,3
,,,,,,,,,,,,,,,,,,,,,Pitch,114,45,3,90,Right Zone 1,Y,1,h,3
,,,,,,,,,,,,,,,,,,,,,Pitch,114,35,4,90,Right Zone 1,Y,1,h,3
,,,,,,,,,,,,,,,,,,,,,Pitch,114,35,5,90,Right Zone 1,Y,1,h,3
,,,,,,,,,,,,,,,,,,,,,Pitch,120,45,1,91,Right Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,50,2,91,Right Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,50,3,91,Right Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,45,4,91,Right Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,45,5,91,Right Zone 2A,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,30,1,91,Right Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,35,2,91,Right Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,35,3,91,Right Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,30,4,91,Right Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,30,5,91,Right Zone 2B,Y,2,,
,,,,,,,,,,,,,,,,,,,,,Pitch,114,30,1,89,Right Zone 3,Y,3,h,10
,,,,,,,,,,,,,,,,,,,,,Pitch,114,50,2,89,Right Zone 3,Y,3,h,10
,,,,,,,,,,,,,,,,,,,,,Pitch,102,50,3,89,Right Zone 3,Y,3,h,10
,,,,,,,,,,,,,,,,,,,,,Pitch,102,30,4,89,Right Zone 3,Y,3,h,10
,,,,,,,,,,,,,,,,,,,,,Pitch,114,30,5,89,Right Zone 3,Y,3,h,10
,,,,,,,,,,,,,,,,,,,,,Pitch,120,50,1,86,Right Zone 4A,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,62,2,86,Right Zone 4A,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,62,3,86,Right Zone 4A,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,50,4,86,Right Zone 4A,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,50,5,86,Right Zone 4A,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,18,1,85,Right Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,30,2,85,Right Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,30,3,85,Right Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,18,4,85,Right Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,18,5,85,Right Zone 4B,Y,4,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,62,1,82,Right Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,80,2,82,Right Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,80,3,82,Right Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,62,4,82,Right Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,62,5,82,Right Zone 5A,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,0,1,81,Right Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,18,2,81,Right Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,18,3,81,Right Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,60,0,4,81,Right Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,120,0,5,81,Right Zone 5B,Y,5,,
,,,,,,,,,,,,,,,,,,,,,Pitch,102,18,1,79,Right Zone 6,Y,6,h,5
,,,,,,,,,,,,,,,,,,,,,Pitch,102,62,2,79,Right Zone 6,Y,6,h,5
,,,,,,,,,,,,,,,,,,,,,Pitch,60,62,3,79,Right Zone 6,Y,6,h,5
,,,,,,,,,,,,,,,,,,,,,Pitch,60,18,4,79,Right Zone 6,Y,6,h,5
,,,,,,,,,,,,,,,,,,,,,Pitch,102,18,5,79,Right Zone 6,Y,6,h,5
